Ti,Variable_tp,Variable_pet,Variable_t2mmin,Variable_t2mmax,Variable_t2m
2010-08-24T00:00:00.0,0.0,-3.6547164916992188,299.4483929899635,308.53048449463574,303.8694322477875
2010-08-25T00:00:00.0,0.0,-3.7960410118103027,299.40839082512616,308.7816980898143,303.9514366857041
2010-08-26T00:00:00.0,0.0,-4.134433269500732,298.7075528971758,308.5784870924405,303.3672050682547
2010-08-27T00:00:00.0,0.0,-3.1952648162841797,296.6626422306904,307.4808276893036,302.37635144523347
2010-08-28T00:00:00.0,0.0,-2.9269957542419434,298.36673445276153,307.77204344931954,302.9915180701572
2010-08-29T00:00:00.0,0.0,-3.234018087387085,297.966712804388,309.90335879185363,303.97423791966145
2010-08-30T00:00:00.0,0.0,-3.401909589767456,299.76200996228835,310.5961962868365,305.2605075300064
2010-08-31T00:00:00.0,0.0,-5.87864875793457,299.68360571920715,311.0826226112587,304.8633527034462
2010-09-01T00:00:00.0,0.0,-4.0091047286987305,297.8659073489979,309.24412311533405,303.4566099066661
2010-09-02T00:00:00.0,0.0,-4.3802642822265625,299.65640424711773,311.6026507541443,305.6911308344806
2010-09-03T00:00:00.0,0.0,-5.0263495445251465,301.04847958345755,311.56104850271345,305.6249272516747
2010-09-04T00:00:00.0,7.90545117865804e-5,-3.65166974067688,298.3251322013307,308.3912769610017,303.69895635530565
2010-09-05T00:00:00.0,1.735342942765783e-5,-3.150348663330078,297.39228171732367,304.37665969792516,300.68752671607524
2010-09-06T00:00:00.0,1.9281588379271852e-6,-2.656362295150757,296.83865175597475,305.48231953402956,301.10148245186696
2010-09-07T00:00:00.0,0.0,-3.276763916015625,296.82105080344627,306.12875451780116,301.595842538982
2010-09-08T00:00:00.0,0.0005369922325257903,-3.1983301639556885,298.9139640677365,304.6150726003558,301.50083739749334
2010-09-09T00:00:00.0,0.0,-3.3013267517089844,297.8659073489979,307.78164396888053,302.7191033276148
2010-09-10T00:00:00.0,3.8563176758543705e-6,-3.0096042156219482,295.63218646448024,304.683876323876,300.29403875462515
2010-09-11T00:00:00.0,0.0,-2.451509714126587,293.69608168635244,302.947782369935,298.2391275469303
2010-09-12T00:00:00.0,0.0,-2.3990933895111084,293.79528705514906,304.00703969482805,299.13857622329823
2010-09-13T00:00:00.0,0.0,-3.198995590209961,294.68493520113174,305.098298751591,299.84181428113885
2010-09-14T00:00:00.0,0.0,-2.3612751960754395,294.472123684197,303.9382359713078,299.2782504488554
2010-09-15T00:00:00.0,2.9886461788919405e-5,-2.5502138137817383,294.6561336424488,302.33814937781375,298.3513336192991
2010-09-16T00:00:00.0,0.0,-1.9973537921905518,292.5680206379391,301.7893196762453,297.34534584391446
2010-09-17T00:00:00.0,0.0,-2.085939884185791,293.4352675716129,304.6646752847541,299.28378408165776
2010-09-18T00:00:00.0,0.0,-2.189455270767212,295.97460499548794,306.9127969486132,301.38549782221224
2010-09-19T00:00:00.0,0.0,-2.933992385864258,295.9858056016424,307.98325487966076,301.8855915529539
2010-09-20T00:00:00.0,0.0,-3.087210178375244,295.99860629439036,308.5912877851885,302.4134201179827
2010-09-21T00:00:00.0,0.0,-2.93270206451416,296.7986495911374,307.3480205020436,302.5268929255713
2010-09-22T00:00:00.0,0.0,-3.6327242851257324,298.55874484398083,308.735295578603,303.4845447517775
2010-09-23T00:00:00.0,1.9281588379271852e-6,-2.8652360439300537,296.8754537476251,305.632727673818,301.05874680576585
2010-09-24T00:00:00.0,0.0005533815825629063,-3.2148680686950684,295.4465764196349,306.0743515736224,300.8962046759766
2010-09-25T00:00:00.0,4.145541470279568e-5,-3.2923390865325928,295.7409923528378,304.2086506056083,299.9584872619145
2010-09-26T00:00:00.0,0.0002612655206917225,-2.8330743312835693,295.61298542535826,306.8903957363043,301.26289118698577
2010-09-27T00:00:00.0,0.00014557599121189924,-4.7174835205078125,297.2322730579743,310.8714111809175,303.8305634776206
2010-09-28T00:00:00.0,3.8563176758543705e-6,-2.942203998565674,296.4018281159509,308.33367384363595,301.7896530276189
2010-09-29T00:00:00.0,2.6030144113065035e-5,-2.4881434440612793,295.24656559544815,305.1751029080787,299.67107170755804
2010-09-30T00:00:00.0,6.94137176537879e-5,-2.108205795288086,294.1841080973681,301.52850556150577,297.5377562567822
2010-10-01T00:00:00.0,0.0,-2.0833494663238525,293.6288780494257,302.8885791659757,297.79337009009276
2010-10-02T00:00:00.0,0.0,-2.2663393020629883,292.9824430656541,304.0518421194459,298.31286487078063
2010-10-03T00:00:00.0,0.0,-2.441685914993286,293.04644652939385,304.8854872346563,299.04337107098536
2010-10-04T00:00:00.0,0.0,-3.742199659347534,294.6465331228879,305.6071262883221,300.02402414197303
2010-10-05T00:00:00.0,0.0,-4.835795879364014,296.05300923856913,308.2168675223109,302.27047904896386
2010-10-06T00:00:00.0,0.00018124692945775678,-4.7563066482543945,299.11077471873625,312.6171056544195,305.25357382143466
2010-10-07T00:00:00.0,0.0,-3.1940743923187256,297.173069854015,310.48099005210497,303.903034066251
2010-10-08T00:00:00.0,0.0,-2.513852834701538,295.7409923528378,309.6441447637076,303.01918623416964
2010-10-09T00:00:00.0,0.0012243808533867195,-1.795028805732727,296.8706534878446,304.35265839902274,300.17369890873937
2010-10-10T00:00:00.0,0.0,-3.0169615745544434,295.27216698094406,307.9512531477909,301.75071758717735
2010-10-11T00:00:00.0,1.9281588265585015e-5,-4.509177207946777,298.6115477015661,309.38333064896807,304.2361854290713
2010-10-12T00:00:00.0,8.676714685407205e-6,-6.115907669067383,302.3557503303422,309.2041209504967,305.4726523441939
2010-10-13T00:00:00.0,0.0,-4.976887226104736,296.16661538670724,305.96874585845177,302.2113425152794
2010-10-14T00:00:00.0,0.0,-3.0093352794647217,294.2993143320997,303.99903926186056,298.8394267005895
2010-10-15T00:00:00.0,0.0,-1.9365304708480835,292.55842011837814,303.6454201246984,298.1603899524755
2010-10-16T00:00:00.0,0.0,-3.655113697052002,294.33931649693704,306.1559559898906,300.39251075039977
2010-10-17T00:00:00.0,0.0018394635183085484,-2.700805425643921,294.5777293993676,305.01029398894883,299.47826127304205
2010-10-18T00:00:00.0,0.0,-2.332026243209839,290.81912599125013,298.7779567072895,294.82634285383176
2010-10-19T00:00:00.0,0.0,-2.2076306343078613,287.900568044717,296.5858380742027,292.29573923594626
2010-10-20T00:00:00.0,0.0,-1.3240426778793335,287.8717664860341,298.02431592175384,292.86477003075754
2010-10-21T00:00:00.0,0.0,-2.5453686714172363,288.4573981792529,301.8949253914159,295.20249654385225
2010-10-22T00:00:00.0,1.5425270589730644e-5,-3.0675008296966553,291.1471437429164,303.44700938710514,297.12946749434235
2010-10-23T00:00:00.0,9.833610005216542e-5,-3.1969821453094482,292.9232398616948,303.3206025462191,298.04738383681
2010-10-24T00:00:00.0,6.94137176537879e-5,-3.0293467044830322,294.55052792727827,302.74297128596777,298.0452503880187
2010-10-25T00:00:00.0,4.820397066396254e-6,-1.306686520576477,293.3808646274341,299.48519498161386,295.97613841180663
2010-10-26T00:00:00.0,0.0,-2.4200711250305176,290.1246884096737,300.31403983704377,295.02922049983187
2010-10-27T00:00:00.0,0.0,-2.348665237426758,287.103724921157,295.1137584081881,291.1846124373141
2010-10-28T00:00:00.0,0.0,-1.2299710512161255,286.4412890714504,296.3218237862761,291.04613827670215
2010-10-29T00:00:00.0,0.0,-1.0374681949615479,285.40123278567927,297.01466128125907,291.21194724995297
2010-10-30T00:00:00.0,0.0,-1.6333963871002197,287.04132154401066,300.16683187044237,293.4458681452948
2010-10-31T00:00:00.0,0.0,-3.674037218093872,289.5998600070077,303.46621042622706,296.58690479859837
2010-11-01T00:00:00.0,0.0,-3.8563392162323,288.41419584122855,303.3142021998451,295.3087022914954
2010-11-02T00:00:00.0,0.0,-1.6483200788497925,285.21562274083396,294.5649287066197,289.7932038037215
2010-11-03T00:00:00.0,0.0,-1.1624865531921387,282.7050868756418,294.54892784068477,288.64214151052676
